Player ID,Year,Player,Pos,Age,Tm,G,Season,TS%,DRB%,AST%,STL%,BLK%,TOV%,USG%,WS/48,OBPM,DBPM,deltaWS,GS%,3PA/48,2PA/48,PF/48,MP/Game
aingeda01,1992,Danny Ainge,SG,32,POR,81.0,1991-92,0.534,7.4,18.4,2.2,0.5,8.7,20.5,0.155,1.1,0.8,1.0,0.07407407407407407,6.921630094043888,13.421943573667711,4.453918495297806,19.691358024691358
aingeda01,1993,Danny Ainge,SG,33,PHO,80.0,1992-93,0.596,8.3,16.5,1.5,0.2,12.5,17.3,0.139,1.8,-0.3,-3.4000000000000004,0.0,8.255201109570041,7.944521497919556,3.883495145631068,27.0375
aingeda01,1994,Danny Ainge,SG,34,PHO,68.0,1993-94,0.524,7.4,15.9,1.8,0.3,12.3,17.8,0.087,-0.8,-0.5,0.6000000000000001,0.014705882352941176,7.531832797427652,9.044372990353699,4.321543408360129,22.86764705882353
ajincal01,2009,Alexis Ajinca,PF,20,CHA,31.0,2008-09,0.43,14.2,2.8,2.1,2.7,12.9,24.2,-0.018,-7.6,0.1,0.1,0.12903225806451613,0.5274725274725275,17.67032967032967,8.967032967032967,5.870967741935484
ajincal01,2010,Alexis Ajinca,C,21,CHA,6.0,2009-10,0.479,11.8,0.0,1.8,2.7,16.1,19.3,-0.013,-6.3,1.0,0.4,0.0,0.0,16.0,8.0,5.0
ajincal01,2011,Alexis Ajinca,C,22,TOT,34.0,2010-11,0.507,21.5,4.8,1.7,4.2,11.3,21.1,0.052,-3.8,0.0,1.7000000000000002,0.058823529411764705,4.800000000000001,13.976470588235294,10.305882352941175,10.0
ajincal01,2014,Alexis Ajinca,C,25,NOP,56.0,2013-14,0.589,22.7,6.6,1.3,4.1,18.4,16.3,0.104,-2.7,0.1,1.1,0.5357142857142857,0.050473186119873815,12.517350157728707,9.438485804416404,16.982142857142858
ajincal01,2015,Alexis Ajinca,C,26,NOP,68.0,2014-15,0.595,25.0,8.2,1.2,4.0,15.6,21.1,0.159,-0.7,0.4,-2.2,0.11764705882352941,0.0,16.50156739811912,7.5736677115987465,14.073529411764707
ajincal01,2016,Alexis Ajinca,C,27,NOP,59.0,2015-16,0.514,25.9,5.8,1.1,3.4,13.6,20.4,0.058,-3.4,-0.6,0.0,0.288135593220339,0.05574912891986063,17.505226480836235,7.470383275261324,14.59322033898305
alabiso01,2011,Solomon Alabi,C,22,TOR,12.0,2010-11,0.189,14.4,4.6,1.8,2.6,15.9,14.3,-0.142,-6.0,-2.9,0.4484848484848485,0.0,0.0,12.203389830508474,4.067796610169491,4.916666666666667
alarima01,1987,Mark Alarie,PF,23,DEN,64.0,1986-87,0.516,14.2,8.9,0.9,1.4,10.3,18.8,0.064,-1.8,-1.4,-0.6,0.390625,0.3891891891891892,18.767567567567568,5.967567567567568,17.34375
alarima01,1988,Mark Alarie,PF,24,WSB,63.0,1987-88,0.508,13.2,7.7,0.6,0.9,13.5,19.9,0.058,-1.9,-1.3,1.3000000000000003,0.0,1.1235370611183355,17.602080624187256,6.678803641092328,12.206349206349206
alarima01,1989,Mark Alarie,PF,25,WSB,74.0,1988-89,0.531,15.2,7.8,1.0,1.1,11.7,18.7,0.093,-1.1,-0.8,0.8999999999999999,0.06756756756756757,1.5985977212971076,16.532865907099037,6.730937773882559,15.41891891891892
alarima01,1990,Mark Alarie,PF,26,WSB,82.0,1989-90,0.51,12.8,10.5,1.5,1.2,10.7,20.4,0.079,-0.6,-0.7,-2.5,0.12195121951219512,1.242472266244057,18.662440570522982,5.553090332805072,23.085365853658537
aldrico01,2012,Cole Aldrich,C,23,OKC,32.303030303030305,2011-12,0.592,21.6,2.7,2.4,6.7,15.7,14.9,0.21866666666666665,-1.3,2.2,-0.1454545454545455,0.0,0.0,11.653179190751445,6.104046242774566,6.653846153846153
aldrico01,2013,Cole Aldrich,C,24,TOT,45.0,2012-13,0.563,26.7,3.4,0.7,4.6,20.6,12.7,0.07,-3.5,0.6,0.6,0.0,0.0,9.896907216494846,7.422680412371134,8.622222222222222
aldrico01,2014,Cole Aldrich,C,25,NYK,46.0,2013-14,0.62,33.8,6.4,1.3,8.1,19.5,13.0,0.178,-0.1,1.6,1.0000000000000002,0.043478260869565216,0.0,8.872727272727273,5.818181818181818,7.173913043478261
aldrico01,2015,Cole Aldrich,C,26,NYK,61.0,2014-15,0.513,28.9,13.3,2.0,5.5,15.2,18.3,0.107,-0.8,1.1,1.2999999999999998,0.26229508196721313,0.0,14.803278688524589,6.0,16.0
aldrico01,2016,Cole Aldrich,C,27,LAC,60.0,2015-16,0.626,27.1,10.0,2.9,6.7,19.6,18.4,0.209,-0.9,3.4,-2.2,0.08333333333333333,0.0,13.5,8.34,13.333333333333334
aldrico01,2017,Cole Aldrich,C,28,MIN,62.0,2016-17,0.549,23.9,6.4,2.4,3.7,15.1,9.4,0.116,-2.3,1.5,-1.3,0.0,0.0,7.774011299435028,7.68361581920904,8.564516129032258
aldrila01,2008,LaMarcus Aldridge,PF,22,POR,76.0,2007-08,0.523,15.8,8.8,1.1,2.8,8.9,25.3,0.113,0.6,-0.4,3.3,1.0,0.12684031710079274,20.89241223103058,4.34881087202718,34.85526315789474
aldrila01,2009,LaMarcus Aldridge,PF,23,POR,81.0,2008-09,0.529,15.6,9.3,1.4,2.0,8.0,23.7,0.151,1.7,-0.4,-0.6999999999999993,1.0,0.4474034620505992,19.414114513981357,3.307589880159787,37.08641975308642
aldrila01,2010,LaMarcus Aldridge,PF,24,POR,78.0,2009-10,0.535,18.6,9.9,1.3,1.3,7.4,22.9,0.145,1.4,-0.2,2.299999999999999,1.0,0.26283367556468173,18.940451745379878,3.7946611909650927,37.46153846153846
aldrila01,2011,LaMarcus Aldridge,PF,25,POR,81.0,2010-11,0.549,17.2,10.1,1.4,2.4,8.7,25.7,0.166,2.6,-0.5,-2.4030303030303024,1.0,0.3438181251946434,20.808470881345375,3.288695110557459,39.641975308641975
aldrila01,2012,LaMarcus Aldridge,PF,26,POR,68.33333333333333,2011-12,0.56,17.5,13.2,1.3,1.7,9.5,27.0,0.20996969696969697,3.4,-0.4,-1.496969696969697,1.0,0.2647943831494483,22.43530591775326,3.6830491474423264,36.25454545454546
aldrila01,2013,LaMarcus Aldridge,PF,27,POR,74.0,2012-13,0.53,20.9,13.0,1.2,2.5,8.9,26.5,0.124,1.7,-0.4,0.2999999999999998,1.0,0.24086021505376343,22.434408602150537,3.2172043010752684,37.7027027027027
aldrila01,2014,LaMarcus Aldridge,PF,28,POR,69.0,2013-14,0.507,25.5,13.0,1.3,1.9,7.2,29.8,0.144,2.3,0.1,1.0999999999999996,1.0,0.28823058446757405,27.055244195356288,2.8246597277822256,36.20289855072464
aldrila01,2015,LaMarcus Aldridge,PF,29,POR,71.0,2014-15,0.528,22.9,9.2,1.0,1.9,7.2,30.2,0.165,3.2,-0.3,1.5,1.0,2.006369426751592,25.03184713375796,2.388535031847134,35.38028169014085
aldrila01,2016,LaMarcus Aldridge,PF,30,SAS,74.0,2015-16,0.565,22.2,8.1,0.9,2.8,7.8,25.9,0.215,2.0,0.3,-2.8999999999999995,1.0,0.3396727111897391,21.845201238390093,3.205661211853162,30.554054054054053
aldrila01,2017,LaMarcus Aldridge,PF,31,SAS,72.0,2016-17,0.532,16.6,9.9,1.0,3.0,7.7,24.5,0.149,0.7,0.1,3.7,1.0,1.1511777301927195,20.412847965738756,3.2479657387580296,32.43055555555556
aldrila01,2018,LaMarcus Aldridge,C,32,SAS,75.0,2017-18,0.57,17.3,11.3,0.9,3.0,6.8,29.1,0.209,4.3,-0.4,-1.5999999999999996,1.0,1.7600637704264648,24.00956556396971,3.0801115982463134,33.45333333333333
alexaco01,1996,Cory Alexander,PG,22,SAS,60.0,1995-96,0.506,6.3,31.6,2.5,0.3,29.1,18.8,0.021,-4.2,-0.1,0.9000000000000001,0.0,5.657142857142857,7.628571428571428,8.057142857142857,9.333333333333334
alexaco01,1997,Cory Alexander,PG,23,SAS,80.0,1996-97,0.528,8.0,30.0,3.1,0.9,21.1,22.2,0.035,0.3,-0.8,1.1,0.075,8.319119669876203,7.856946354883082,4.885832187070151,18.175
alexaco01,1998,Cory Alexander,PG,24,TOT,60.0,1997-98,0.548,11.7,28.7,2.9,0.6,20.1,19.8,0.081,0.4,0.0,-2.692,0.36666666666666664,6.508474576271187,8.283513097072419,3.6240369799691834,21.633333333333333
alexaco01,1999,Cory Alexander,PG,25,DEN,59.04,1998-99,0.467,10.3,26.6,2.4,0.5,19.8,20.3,-0.02624,-2.1,-1.3,0.3919999999999999,0.1111111111111111,6.4781491002570695,9.56298200514139,4.750642673521851,21.611111111111107
alexaco01,2000,Cory Alexander,PG,26,DEN,29.0,1999-00,0.381,11.3,25.7,3.7,0.4,20.6,18.0,-0.012,-4.1,1.8,0.0,0.06896551724137931,5.1063829787234045,9.191489361702128,5.689969604863222,11.344827586206897
alexaco02,2001,Courtney Alexander,PG,23,TOT,65.0,2000-01,0.484,8.4,8.0,1.7,0.3,10.5,23.2,0.027,-2.4,-1.9,1.4000000000000001,0.36923076923076925,1.5976845151953691,18.303907380607818,4.827785817655572,21.26153846153846
alexaco02,2002,Courtney Alexander,SG,24,WAS,56.0,2001-02,0.521,9.3,11.3,1.4,0.4,10.2,20.4,0.08,-0.9,-1.3,-1.1,0.5,0.6520754716981132,16.51924528301887,4.093584905660377,23.660714285714285
alexajo01,2009,Joe Alexander,SF,22,MIL,59.0,2008-09,0.494,12.3,9.5,1.1,3.4,15.6,20.9,0.03,-3.4,-0.1,-0.4,0.0,3.083798882681564,13.34078212290503,7.173184357541899,12.135593220338983
alexavi01,1992,Victor Alexander,C,22,GSW,80.0,1991-92,0.561,18.3,3.1,1.5,2.7,14.8,18.3,0.09,-1.6,-0.4,0.5,0.35,0.035555555555555556,16.284444444444446,6.257777777777777,16.875
alexavi01,1993,Victor Alexander,C,23,GSW,72.0,1992-93,0.548,18.4,7.8,0.9,1.9,14.0,20.0,0.083,-1.0,-0.6,-0.7000000000000002,0.8194444444444444,0.6023958927552767,17.661152310325157,5.969195664575015,24.34722222222222
alexavi01,1994,Victor Alexander,C,24,GSW,69.0,1993-94,0.539,15.7,7.3,1.0,1.5,13.3,20.2,0.083,-1.1,-0.9,-1.1999999999999997,0.5652173913043478,0.47344461305007585,17.808801213960546,6.118361153262519,19.10144927536232
alexavi01,1995,Victor Alexander,C,25,GSW,50.0,1994-95,0.53,18.4,7.8,1.1,1.6,13.8,18.8,0.044,-2.2,-0.7,-1.2000000000000002,0.58,0.9700889248181084,16.37510105092967,5.6265157639450285,24.74
alforst01,1989,Steve Alford,PG,24,TOT,66.0,1988-89,0.522,6.8,13.2,2.2,0.2,11.4,16.6,0.072,-2.1,-0.5,-0.4999999999999999,0.045454545454545456,2.9139072847682117,14.251655629139073,3.0198675496688745,13.727272727272727
alforst01,1990,Steve Alford,PG,25,DAL,41.0,1989-90,0.544,8.5,21.2,2.5,0.6,9.4,24.7,0.144,1.2,0.4,-0.30000000000000004,0.0,3.4966887417218544,18.437086092715234,3.4966887417218544,7.365853658536586
allenja01,2018,Jarrett Allen,C,19,BRK,72.0,2017-18,0.636,18.1,5.4,0.9,4.6,15.1,16.3,0.141,-0.9,0.1,3.3999999999999995,0.4305555555555556,0.4996530187369882,12.724496877168633,4.896599583622485,20.01388888888889
allenje01,1996,Jerome Allen,SG,23,MIN,41.0,1995-96,0.447,6.6,20.8,3.0,1.1,22.0,19.0,-0.033,-4.3,-0.2,0.7,0.0,4.375690607734807,9.546961325966851,5.569060773480663,8.829268292682928
allenla01,2012,Lavoy Allen,PF,22,PHI,50.93939393939394,2011-12,0.488,22.2,8.4,1.1,2.2,10.4,14.5,0.15406060606060606,-2.8,1.0,0.512121212121212,0.36585365853658536,0.0,12.846153846153848,5.615384615384616,15.21951219512195
allenla01,2013,Lavoy Allen,C,23,PHI,79.0,2012-13,0.474,16.5,6.7,0.8,2.6,10.3,14.8,0.072,-3.0,-0.3,-1.0,0.46835443037974683,0.028759736369083286,13.028160575194725,5.176752546434991,21.126582278481013
allenla01,2014,Lavoy Allen,PF,24,TOT,65.0,2013-14,0.47,20.0,10.1,1.1,2.4,12.0,14.6,0.066,-2.6,-0.8,1.2999999999999998,0.03076923076923077,0.582089552238806,12.850746268656716,5.64179104477612,16.49230769230769
allenla01,2015,Lavoy Allen,C,25,IND,63.0,2014-15,0.493,20.5,10.9,0.7,3.1,11.1,15.2,0.127,-0.5,0.5,0.9000000000000004,0.0,0.0,13.413084112149534,4.575700934579439,16.984126984126984
allenla01,2016,Lavoy Allen,PF,26,IND,79.0,2015-16,0.532,17.8,7.1,0.8,2.1,14.6,13.0,0.11,-1.7,0.1,-2.0,0.35443037974683544,0.0,11.106941838649156,4.412757973733584,20.240506329113924
allenma01,2002,Malik Allen,PF,23,MIA,12.0,2001-02,0.469,16.6,5.5,1.0,3.8,3.5,17.0,0.141,-1.4,0.3,0.4,0.16666666666666666,0.2981366459627329,14.906832298136646,4.770186335403727,13.416666666666666
allenma01,2003,Malik Allen,PF,24,MIA,80.0,2002-03,0.455,14.9,4.4,0.9,2.6,13.2,19.7,0.018,-3.9,-0.4,-0.20000000000000007,0.9125,0.0828300258843831,16.276100086281275,4.84555651423641,28.975
allenma01,2004,Malik Allen,PF,25,MIA,45.0,2003-04,0.449,14.7,4.7,1.1,3.6,11.3,18.3,0.051,-3.7,-0.1,0.40000000000000013,0.13333333333333333,0.0,15.42857142857143,6.311688311688312,13.688888888888888
allenma01,2005,Malik Allen,PF,26,TOT,36.0,2004-05,0.512,13.3,5.7,0.9,3.2,8.7,18.1,0.1,-1.0,-0.7,-0.10000000000000009,0.027777777777777776,0.0,16.36994219653179,4.901734104046243,14.416666666666666
allenma01,2006,Malik Allen,PF,27,CHI,54.0,2005-06,0.504,15.7,4.9,1.0,1.8,11.4,19.2,0.068,-3.0,0.3,0.0,0.37037037037037035,0.06847360912981455,16.84450784593438,6.299572039942939,12.981481481481481
allenma01,2007,Malik Allen,PF,28,CHI,60.0,2006-07,0.443,13.7,4.2,1.4,2.0,7.1,20.5,0.073,-3.9,0.5,0.0,0.016666666666666666,0.07523510971786834,19.33542319749216,6.394984326018809,10.633333333333333
allenma01,2008,Malik Allen,PF,29,TOT,73.0,2007-08,0.5,13.6,6.8,0.9,2.2,11.7,16.1,0.045,-3.4,0.0,-0.7,0.2191780821917808,0.08759124087591241,14.233576642335766,6.525547445255474,15.013698630136986
allenma01,2009,Malik Allen,PF,30,MIL,49.0,2008-09,0.435,14.5,9.5,0.6,1.7,10.0,15.4,0.024,-4.2,-0.2,-0.19999999999999998,0.061224489795918366,0.08290155440414507,14.010362694300518,7.3782383419689115,11.816326530612244
allenma01,2010,Malik Allen,PF,31,DEN,51.0,2009-10,0.431,11.5,5.1,1.2,0.8,15.3,14.0,0.009,-4.7,-1.0,0.1,0.058823529411764705,0.631578947368421,11.578947368421053,7.157894736842104,8.941176470588236
allenra01,1989,Randy Allen,SG,24,SAC,7.0,1988-89,0.428,10.2,0.0,1.1,1.3,9.1,20.9,-0.035,-5.5,-1.7,0.2,0.0,1.1162790697674418,20.093023255813954,7.813953488372094,6.142857142857143
allenra02,1997,Ray Allen,SG,21,MIL,82.0,1996-97,0.541,11.0,13.9,1.6,0.3,12.8,21.4,0.092,0.8,-0.9,2.0999999999999996,0.9878048780487805,5.649289099526067,11.563981042654028,4.132701421800948,30.878048780487806
allenra02,1998,Ray Allen,SG,22,MIL,82.0,1997-98,0.539,10.4,19.3,1.8,0.3,15.0,24.3,0.102,1.9,-0.9,1.5280000000000005,1.0,5.373897170672345,13.829023425616063,3.563127471858838,40.08536585365854
allenra02,1999,Ray Allen,SG,23,MIL,82.0,1998-99,0.564,10.7,18.8,1.7,0.3,13.9,24.5,0.23943999999999996,3.5,-1.0,1.5719999999999992,1.0,5.80802792321117,12.984293193717276,3.2670157068062826,34.379999999999995
allenra02,2000,Ray Allen,SG,24,MIL,82.0,1999-00,0.57,10.5,17.0,1.9,0.5,10.3,25.6,0.157,4.7,-1.1,3.5999999999999996,1.0,6.363517915309446,15.697719869706841,2.9237785016286644,37.4390243902439
allenra02,2001,Ray Allen,SG,25,MIL,82.0,2000-01,0.61,11.8,20.4,2.1,0.5,12.1,24.4,0.211,5.7,-0.3,-4.799999999999999,1.0,7.163950143815915,12.916586768935762,2.9453499520613615,38.15853658536585
allenra02,2002,Ray Allen,SG,26,MIL,69.0,2001-02,0.598,10.1,19.4,1.9,0.5,11.2,26.2,0.169,6.0,-1.1,0.1999999999999993,0.9710144927536232,10.037227722772277,11.786138613861386,2.9845544554455445,36.594202898550726
allenra02,2003,Ray Allen,SG,27,TOT,76.0,2002-03,0.565,11.8,21.6,1.9,0.4,11.6,27.8,0.152,4.7,-1.0,-2.1999999999999993,0.9868421052631579,8.883333333333333,13.833333333333332,3.666666666666667,37.89473684210526
allenra02,2004,Ray Allen,SG,28,SEA,56.0,2003-04,0.566,11.8,23.3,1.8,0.4,12.1,27.8,0.153,5.5,-1.5,3.799999999999999,1.0,8.431226765799257,14.25278810408922,2.9442379182156135,38.42857142857143
allenra02,2005,Ray Allen,SG,29,SEA,78.0,2004-05,0.555,10.7,18.1,1.5,0.1,9.2,28.0,0.168,5.3,-1.2,-1.1999999999999993,1.0,8.71018276762402,14.694516971279374,2.6161879895561357,39.282051282051285
allenra02,2006,Ray Allen,SG,30,SEA,78.0,2005-06,0.59,10.6,17.2,1.8,0.4,10.2,27.4,0.15,6.4,-2.0,0.1999999999999993,1.0,10.371939113170086,13.453342157511582,2.398411647915288,38.743589743589745
allenra02,2008,Ray Allen,SG,32,BOS,73.0,2007-08,0.584,8.3,14.6,1.3,0.5,10.4,21.6,0.177,2.9,0.2,1.4000000000000004,1.0,8.268292682926829,9.768292682926829,2.6890243902439024,35.945205479452056
allenra02,2009,Ray Allen,SG,33,BOS,79.0,2008-09,0.624,8.6,12.6,1.3,0.4,10.4,20.8,0.186,3.7,0.3,-3.1999999999999993,1.0,8.111265646731571,9.246175243393603,2.620305980528512,36.40506329113924
allenra02,2010,Ray Allen,SG,34,BOS,80.0,2009-10,0.601,8.8,12.3,1.2,0.7,10.6,20.2,0.135,1.5,-0.3,2.0999999999999996,1.0,6.793898545583541,9.77367860943597,3.098971266406527,35.2375
allenra02,2011,Ray Allen,SG,35,BOS,80.0,2010-11,0.615,9.0,12.7,1.4,0.4,9.8,19.8,0.166,2.3,0.6,-4.6,1.0,6.278200692041523,9.965397923875432,2.441522491349481,36.125
allenra02,2013,Ray Allen,SG,37,MIA,79.0,2012-13,0.599,10.1,10.2,1.7,0.6,12.5,19.3,0.126,1.1,-0.8,-1.3000000000000007,0.0,7.830958230958231,7.524324324324325,3.0427518427518425,25.759493670886076
allento01,2005,Tony Allen,SG,23,BOS,77.0,2004-05,0.542,12.3,8.2,3.1,1.4,14.5,18.9,0.103,-0.7,0.8,-1.0000000000000002,0.44155844155844154,1.179080824088748,13.540412044374008,5.933438985736926,16.38961038961039
allento01,2006,Tony Allen,PG,24,BOS,51.0,2005-06,0.554,9.6,11.2,2.7,1.4,16.8,18.8,0.082,-2.3,0.9,0.19999999999999996,0.17647058823529413,1.668711656441718,11.779141104294478,6.184049079754601,19.176470588235293
allento01,2007,Tony Allen,SG,25,BOS,33.0,2006-07,0.596,13.6,12.5,3.2,1.2,19.1,22.1,0.111,-0.2,1.2,0.8000000000000003,0.5454545454545454,1.967701863354037,13.475776397515528,5.187577639751552,24.393939393939394
allento01,2008,Tony Allen,SG,26,BOS,75.0,2007-08,0.527,11.0,13.1,2.4,1.3,18.9,19.6,0.093,-3.4,1.7,-1.1,0.14666666666666667,1.9927166788055355,11.606700655498907,5.873270211216315,18.30666666666667
allento01,2009,Tony Allen,SG,27,BOS,46.0,2008-09,0.541,10.7,12.0,3.2,2.1,18.8,21.5,0.085,-2.4,2.5,0.2999999999999998,0.043478260869565216,1.4611048478015782,13.907553551296505,5.303269447576099,19.282608695652176
allento01,2010,Tony Allen,SG,28,BOS,54.0,2009-10,0.54,12.5,13.0,3.5,1.7,17.8,19.6,0.1,-1.8,2.2,2.8000000000000003,0.14814814814814814,0.26996625421822273,13.390326209223847,5.885264341957256,16.462962962962962
allento01,2011,Tony Allen,SG,29,MEM,72.0,2010-11,0.562,9.9,10.9,4.5,2.4,13.1,19.9,0.152,0.1,3.5,0.5181818181818185,0.4305555555555556,0.7389558232931728,15.068273092369479,5.172690763052208,20.75
allento01,2012,Tony Allen,SG,30,MEM,72.06060606060606,2011-12,0.541,10.6,8.3,3.6,1.8,15.2,18.4,0.16275757575757577,-0.6,2.3,-0.11818181818181905,0.982758620689655,0.818360655737705,13.28262295081967,4.4695081967213115,26.29310344827586
allento01,2013,Tony Allen,SG,31,MEM,79.0,2012-13,0.489,13.8,7.6,3.1,1.7,11.5,17.8,0.115,-2.0,2.4,-2.3999999999999995,1.0,0.5462304409672831,13.974395448079658,4.802275960170697,26.696202531645568
allento01,2014,Tony Allen,SG,32,MEM,55.0,2013-14,0.531,12.0,11.7,3.8,1.2,16.2,20.1,0.1,-1.1,2.1,1.3999999999999995,0.509090909090909,1.7652582159624415,13.746478873239438,4.544600938967136,23.236363636363638
allento01,2015,Tony Allen,SG,33,MEM,63.0,2014-15,0.528,12.2,8.1,4.1,1.5,14.4,16.6,0.119,-1.5,3.1,-1.6999999999999997,0.6507936507936508,0.8446601941747572,12.407766990291261,4.834951456310679,26.158730158730158
allento01,2016,Tony Allen,SG,34,MEM,64.0,2015-16,0.505,14.1,6.9,3.5,1.0,12.8,16.8,0.072,-2.2,1.2,0.7000000000000002,0.890625,1.2444444444444445,12.651851851851852,5.185185185185185,25.3125
almonmo01,2008,Morris Almond,SG,22,UTA,9.0,2007-08,0.368,6.2,10.5,1.3,0.0,10.2,22.5,-0.081,-9.1,-2.9,0.2,0.0,4.923076923076923,13.538461538461538,6.153846153846153,4.333333333333333
almonmo01,2009,Morris Almond,SG,23,UTA,25.0,2008-09,0.498,12.6,4.2,0.8,1.2,14.8,19.1,0.01,-4.5,-1.8,-0.1,0.04,3.2,12.047058823529412,5.8352941176470585,10.2
alstode01,1995,Derrick Alston,C,22,PHI,64.0,1994-95,0.481,13.8,5.1,2.0,2.5,14.6,15.7,0.045,-2.5,-0.1,0.7,0.015625,0.18604651162790697,11.813953488372093,4.976744186046512,16.125
alstode01,1996,Derrick Alston,C,23,PHI,73.0,1995-96,0.518,12.9,6.5,1.8,2.4,11.9,13.7,0.052,-2.5,-0.2,-1.8,0.5616438356164384,0.08921933085501858,11.420074349442379,5.680297397769516,22.10958904109589
alstora01,2001,Rafer Alston,PG,24,MIL,37.0,2000-01,0.429,10.6,34.6,2.4,0.0,18.2,17.2,0.055,-1.6,-0.5,0.39999999999999997,0.05405405405405406,5.0,9.0,4.5,7.783783783783784
alstora01,2002,Rafer Alston,PG,25,MIL,50.0,2001-02,0.434,11.4,36.4,2.8,0.2,16.4,19.0,0.059,-0.4,-0.3,0.5,0.14,5.68,9.600000000000001,3.3600000000000003,12.0
alstora01,2003,Rafer Alston,PG,26,TOR,47.0,2002-03,0.51,10.4,34.0,2.1,1.1,19.3,20.7,0.059,0.2,-1.0,4.7,0.0851063829787234,6.36734693877551,10.040816326530614,5.877551020408163,20.851063829787233
alstora01,2004,Rafer Alston,PG,27,MIA,82.0,2003-04,0.509,9.1,24.9,2.4,0.6,13.5,17.3,0.11,0.2,0.7,-0.40000000000000036,0.34146341463414637,8.07129019759783,6.137156141030609,3.9426578845408757,31.475609756097562
alstora01,2005,Rafer Alston,PG,28,TOR,80.0,2004-05,0.522,10.1,31.7,2.2,0.2,13.5,21.2,0.098,1.4,-0.5,-2.1,0.975,6.872285609127715,10.334928229665072,3.745307324254693,33.9625
alstora01,2006,Rafer Alston,PG,29,HOU,63.0,2005-06,0.475,10.4,30.8,2.3,0.5,16.4,18.8,0.067,-1.0,0.6,3.1999999999999997,1.0,6.160427807486632,8.411353352529824,3.8305224187577127,38.58730158730159
alstora01,2007,Rafer Alston,PG,30,HOU,82.0,2006-07,0.496,9.5,24.1,2.2,0.3,13.4,19.4,0.104,-0.7,1.3,-1.5999999999999996,1.0,8.352631578947369,7.752631578947367,3.078947368421053,37.073170731707314
alstora01,2008,Rafer Alston,PG,31,HOU,74.0,2007-08,0.492,10.2,25.2,2.1,0.5,14.0,20.7,0.095,-0.5,1.0,0.2999999999999998,1.0,7.7339667458432295,9.824228028503564,2.6413301662707838,34.13513513513514
alstora01,2009,Rafer Alston,PG,32,TOT,77.0,2008-09,0.494,8.8,27.0,2.3,0.3,13.3,19.9,0.104,-0.3,1.1,-5.7,0.987012987012987,6.492848385778505,9.592153657539845,2.648140580302411,31.77922077922078
amaecjo01,1996,John Amaechi,PF,25,CLE,28.0,1995-96,0.456,14.8,4.1,1.0,2.7,28.7,16.8,-0.075,-8.3,-0.9,3.0,0.10714285714285714,0.0,9.411764705882353,6.588235294117648,12.75
amaecjo01,2000,John Amaechi,C,29,ORL,80.0,1999-00,0.505,13.2,9.1,1.0,1.5,14.4,24.1,0.067,-1.8,-0.8,-2.4,0.6625,0.17102137767220904,19.78147268408551,4.589073634204276,21.05
amaecjo01,2001,John Amaechi,C,30,ORL,82.0,2000-01,0.455,12.7,7.0,0.8,1.2,14.8,21.7,0.001,-4.3,-1.8,-0.7,0.43902439024390244,0.19649122807017544,16.42105263157895,4.912280701754385,20.853658536585368
amaecjo01,2002,John Amaechi,PF,31,UTA,54.0,2001-02,0.412,11.8,7.8,0.6,1.4,20.6,20.6,-0.056,-5.4,-2.8,0.0,0.0,0.0,13.597269624573379,5.242320819112628,10.851851851851851
amayaas01,1996,Ashraf Amaya,PF,24,VAN,54.0,1995-96,0.534,20.8,5.1,1.1,0.7,15.2,15.5,0.078,-3.3,-1.5,-1.7,0.6296296296296297,0.043478260869565216,10.913043478260871,6.565217391304348,20.444444444444443
aminual01,2011,Al-Farouq Aminu,SF,20,LAC,81.0,2010-11,0.499,15.4,6.4,2.1,1.3,18.3,17.3,0.022,-2.7,-0.1,1.0393939393939393,0.1728395061728395,4.727272727272727,8.694214876033058,4.0,17.925925925925927
aminual01,2012,Al-Farouq Aminu,SF,21,NOH,82.0,2011-12,0.481,16.9,7.2,2.2,1.9,18.0,16.2,0.05466666666666666,-2.9,0.6,1.3606060606060608,0.3181818181818182,1.5274204468517265,10.334461746784022,4.4197698036560595,22.37878787878788
aminual01,2013,Al-Farouq Aminu,SF,22,NOH,76.0,2012-13,0.519,26.2,7.8,2.4,2.1,17.8,14.6,0.073,-1.3,1.2,0.0,0.9342105263157895,0.44143272023233304,10.571151984511133,3.554695062923524,27.18421052631579
aminual01,2014,Al-Farouq Aminu,SF,23,NOP,80.0,2013-14,0.516,21.2,8.4,2.1,1.6,13.7,14.3,0.072,-0.9,0.3,0.19999999999999973,0.8125,1.1266503667481662,10.468459657701711,3.4503667481662594,25.5625
aminual01,2015,Al-Farouq Aminu,SF,24,DAL,74.0,2014-15,0.504,18.4,6.1,2.6,3.7,11.9,15.2,0.115,-0.7,1.5,0.7000000000000002,0.04054054054054054,4.357247437774524,8.187408491947291,4.814055636896047,18.45945945945946
aminual01,2016,Al-Farouq Aminu,SF,25,POR,82.0,2015-16,0.533,18.6,8.8,1.5,1.8,13.2,16.9,0.082,-0.2,0.2,-2.1,1.0,7.155916275096113,7.586501495087569,3.506193934216147,28.548780487804876
aminual01,2017,Al-Farouq Aminu,PF,26,POR,61.0,2016-17,0.506,23.5,7.9,1.7,2.0,15.2,15.4,0.051,-1.4,0.4,2.3000000000000003,0.4098360655737705,5.739424703891709,6.876480541455161,2.761421319796954,29.065573770491802
