PlayerID,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Draft Year,WS,WS/48
1360,Allen Iverson,1998-99,23.0,PHI,NBA,SG,48.0,48.0,41.5,9.1,22.0,0.41200000000000003,1.2,4.1,0.29100000000000004,7.9,17.9,0.44,0.439,7.4,9.9,0.7509999999999999,1.4,3.5,4.9,4.6,2.3,0.1,3.5,2.0,26.8,1996,7.2,0.17300000000000001
1360,Allen Iverson,1999-00,24.0,PHI,NBA,SG,70.0,70.0,40.8,10.4,24.8,0.42100000000000004,1.3,3.7,0.341,9.1,21.0,0.435,0.446,6.3,8.9,0.713,1.0,2.8,3.8,4.7,2.1,0.1,3.3,2.3,28.4,1996,6.9,0.11599999999999999
1360,Allen Iverson,2000-01,25.0,PHI,NBA,SG,71.0,71.0,42.0,10.7,25.5,0.42,1.4,4.3,0.32,9.4,21.2,0.441,0.447,8.2,10.1,0.8140000000000001,0.7,3.1,3.8,4.6,2.5,0.3,3.3,2.1,31.1,1996,11.8,0.19
1360,Allen Iverson,2001-02,26.0,PHI,NBA,SG,60.0,59.0,43.7,11.1,27.8,0.39799999999999996,1.3,4.5,0.29100000000000004,9.8,23.4,0.419,0.42200000000000004,7.9,9.8,0.812,0.7,3.8,4.5,5.5,2.8,0.2,4.0,1.7,31.4,1996,6.9,0.126
1360,Allen Iverson,2002-03,27.0,PHI,NBA,SG,82.0,82.0,42.5,9.8,23.7,0.414,1.0,3.7,0.27699999999999997,8.8,20.0,0.44,0.436,7.0,9.0,0.774,0.8,3.4,4.2,5.5,2.7,0.2,3.5,1.8,27.6,1996,9.2,0.127
1360,Allen Iverson,2003-04,28.0,PHI,NBA,SG,48.0,47.0,42.5,9.1,23.4,0.387,1.2,4.1,0.28600000000000003,7.9,19.3,0.408,0.41200000000000003,7.1,9.5,0.745,0.7,3.0,3.7,6.8,2.4,0.1,4.4,1.8,26.4,1996,2.8,0.066
1360,Allen Iverson,2004-05,29.0,PHI,NBA,PG,75.0,75.0,42.3,10.3,24.2,0.424,1.4,4.5,0.308,8.9,19.7,0.451,0.45299999999999996,8.7,10.5,0.835,0.7,3.3,4.0,7.9,2.4,0.1,4.6,1.9,30.7,1996,9.0,0.136
1360,Allen Iverson,2005-06,30.0,PHI,NBA,PG,72.0,72.0,43.1,11.3,25.3,0.447,1.0,3.1,0.32299999999999995,10.3,22.2,0.465,0.467,9.4,11.5,0.8140000000000001,0.6,2.6,3.2,7.4,1.9,0.1,3.4,1.7,33.0,1996,10.6,0.165
1360,Allen Iverson,2006-07,31.0,TOT,NBA,"PG,SG",65.0,64.0,42.5,8.9,20.2,0.442,1.0,3.0,0.315,8.0,17.2,0.465,0.466,7.5,9.4,0.795,0.4,2.6,3.0,7.2,1.9,0.2,4.1,1.5,26.3,1996,6.2,0.10800000000000001
1360,Allen Iverson,2007-08,32.0,DEN,NBA,SG,82.0,82.0,41.8,8.7,19.0,0.45799999999999996,1.2,3.4,0.345,7.5,15.6,0.48200000000000004,0.488,7.9,9.7,0.809,0.6,2.4,3.0,7.1,2.0,0.1,3.0,1.3,26.4,1996,11.6,0.163
1360,Allen Iverson,2008-09,33.0,TOT,NBA,"PG,SG",57.0,53.0,36.7,6.1,14.6,0.41700000000000004,0.5,1.7,0.28300000000000003,5.6,12.9,0.435,0.434,4.8,6.1,0.7809999999999999,0.5,2.5,3.0,5.0,1.5,0.1,2.6,1.5,17.5,1996,2.9,0.066
1360,Allen Iverson,2009-10,34.0,TOT,NBA,"PG,SG",28.0,24.0,30.9,4.9,11.3,0.43,0.3,0.9,0.36,4.5,10.4,0.436,0.445,3.7,4.7,0.794,0.6,2.3,2.8,4.0,0.7,0.1,2.3,1.7,13.8,1996,0.7,0.037000000000000005
1361,Royal Ivey,2004-05,23.0,ATL,NBA,PG,62.0,5.0,13.0,1.4,3.2,0.429,0.0,0.1,0.33299999999999996,1.3,3.0,0.434,0.43700000000000006,0.8,1.1,0.701,0.3,1.0,1.4,1.7,0.6,0.1,0.9,2.3,3.5,2004,0.2,0.009000000000000001
1361,Royal Ivey,2005-06,24.0,ATL,NBA,PG,73.0,66.0,13.4,1.6,3.6,0.439,0.1,0.1,0.4,1.5,3.5,0.441,0.447,0.3,0.5,0.727,0.4,0.9,1.3,1.0,0.3,0.1,0.3,2.0,3.6,2004,0.7,0.034
1361,Royal Ivey,2006-07,25.0,ATL,NBA,PG,53.0,18.0,10.2,1.2,2.7,0.44799999999999995,0.1,0.3,0.313,1.1,2.4,0.465,0.465,0.5,0.7,0.6859999999999999,0.3,0.7,1.0,0.8,0.5,0.1,0.6,1.2,3.0,2004,0.3,0.03
1361,Royal Ivey,2007-08,26.0,MIL,NBA,PG,75.0,20.0,19.2,2.0,5.0,0.39399999999999996,0.5,1.4,0.327,1.5,3.6,0.42100000000000004,0.44,1.1,1.6,0.726,0.5,1.1,1.6,2.1,0.6,0.1,1.0,2.2,5.6,2004,0.5,0.018000000000000002
1361,Royal Ivey,2008-09,27.0,PHI,NBA,SG,71.0,0.0,12.1,1.0,2.9,0.332,0.5,1.6,0.342,0.4,1.3,0.319,0.425,0.5,0.6,0.7909999999999999,0.3,0.8,1.1,0.6,0.5,0.1,0.3,1.1,3.0,2004,0.9,0.052000000000000005
1361,Royal Ivey,2009-10,28.0,TOT,NBA,SG,44.0,0.0,7.4,0.8,1.9,0.42200000000000004,0.3,0.8,0.4,0.5,1.1,0.43799999999999994,0.506,0.2,0.3,0.75,0.1,0.6,0.8,0.6,0.4,0.0,0.3,0.9,2.1,2004,0.6,0.086
1361,Royal Ivey,2010-11,29.0,OKC,NBA,SG,25.0,0.0,6.2,0.6,1.5,0.42100000000000004,0.3,0.6,0.43799999999999994,0.4,0.9,0.409,0.513,0.1,0.1,1.0,0.1,0.6,0.6,0.3,0.2,0.0,0.2,0.7,1.6,2004,0.2,0.06
1361,Royal Ivey,2011-12,30.0,OKC,NBA,SG,34.0,0.0,10.4,0.8,2.1,0.35600000000000004,0.5,1.6,0.34,0.2,0.6,0.4,0.479,0.0,0.2,0.125,0.0,0.7,0.7,0.3,0.4,0.0,0.3,1.1,2.1,2004,0.2,0.025
1361,Royal Ivey,2012-13,31.0,PHI,NBA,SG,53.0,5.0,13.2,1.2,2.7,0.431,0.7,1.7,0.42,0.5,1.1,0.446,0.5589999999999999,0.2,0.3,0.563,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4,3.2,2004,1.0,0.066
1361,Royal Ivey,2013-14,32.0,OKC,NBA,SG,2.0,0.0,2.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2004,0.0,-0.36200000000000004
1363,Jarrett Jack,2005-06,22.0,POR,NBA,SG,79.0,4.0,20.2,2.4,5.4,0.442,0.3,1.0,0.263,2.1,4.5,0.48,0.465,1.6,2.0,0.8,0.2,1.8,2.0,2.8,0.5,0.0,1.3,1.7,6.7,2005,1.2,0.035
1363,Jarrett Jack,2006-07,23.0,POR,NBA,PG,79.0,79.0,33.6,4.1,8.9,0.45399999999999996,0.8,2.3,0.35,3.3,6.6,0.49,0.499,3.1,3.5,0.871,0.2,2.4,2.6,5.3,1.1,0.1,2.4,2.6,12.0,2005,4.8,0.087
1363,Jarrett Jack,2007-08,24.0,POR,NBA,SG,82.0,16.0,27.2,3.3,7.6,0.431,0.8,2.3,0.342,2.5,5.2,0.47,0.483,2.6,3.0,0.867,0.4,2.5,2.9,3.8,0.7,0.0,2.2,1.6,9.9,2005,3.2,0.069
1363,Jarrett Jack,2008-09,25.0,IND,NBA,SG,82.0,53.0,33.1,4.7,10.4,0.45299999999999996,1.0,2.7,0.353,3.8,7.7,0.48700000000000004,0.498,2.7,3.2,0.852,0.5,2.8,3.4,4.1,1.1,0.2,2.2,2.2,13.1,2005,4.1,0.073
1363,Jarrett Jack,2009-10,26.0,TOR,NBA,PG,82.0,43.0,27.4,3.9,8.2,0.48100000000000004,1.0,2.4,0.41200000000000003,2.9,5.8,0.511,0.542,2.5,2.9,0.8420000000000001,0.4,2.3,2.7,5.0,0.7,0.1,2.0,1.8,11.4,2005,4.8,0.102
1363,Jarrett Jack,2010-11,27.0,TOT,NBA,"PG,SG",83.0,15.0,20.7,3.1,7.7,0.408,0.4,1.3,0.306,2.7,6.4,0.429,0.434,2.2,2.6,0.85,0.2,1.8,2.1,2.9,0.7,0.1,1.3,1.2,8.9,2005,2.4,0.066
1363,Jarrett Jack,2011-12,28.0,NOH,NBA,PG,45.0,39.0,34.0,5.9,13.0,0.456,0.9,2.5,0.348,5.0,10.5,0.48200000000000004,0.49,2.9,3.3,0.872,0.5,3.4,3.9,6.3,0.7,0.2,2.4,2.1,15.6,2005,3.8,0.11900000000000001
1363,Jarrett Jack,2012-13,29.0,GSW,NBA,SG,79.0,4.0,29.7,4.9,10.8,0.452,1.0,2.6,0.40399999999999997,3.9,8.3,0.466,0.499,2.1,2.5,0.843,0.3,2.8,3.1,5.6,0.8,0.1,2.0,1.7,12.9,2005,5.6,0.115
1363,Jarrett Jack,2013-14,30.0,CLE,NBA,PG,80.0,31.0,28.2,3.6,8.7,0.41,0.8,2.3,0.341,2.8,6.4,0.435,0.455,1.6,1.9,0.8390000000000001,0.3,2.5,2.8,4.1,0.7,0.3,1.7,1.7,9.5,2005,2.3,0.049
1363,Jarrett Jack,2014-15,31.0,BRK,NBA,PG,80.0,27.0,28.0,4.5,10.2,0.439,0.5,1.8,0.267,4.0,8.4,0.47700000000000004,0.46299999999999997,2.5,2.8,0.8809999999999999,0.2,2.8,3.1,4.7,0.9,0.2,2.4,1.8,12.0,2005,2.6,0.055
1363,Jarrett Jack,2015-16,32.0,BRK,NBA,PG,32.0,32.0,32.1,4.4,11.2,0.391,1.0,3.2,0.304,3.4,8.0,0.426,0.434,3.1,3.5,0.893,0.3,4.0,4.3,7.4,1.1,0.2,2.9,2.4,12.8,2005,0.9,0.043
1363,Jarrett Jack,2016-17,33.0,NOP,NBA,PG,2.0,0.0,16.5,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,2.5,1.0,0.0,1.5,2.0,3.0,2005,0.0,0.06
1365,Bobby Jackson,1997-98,24.0,DEN,NBA,PG,68.0,53.0,30.0,4.6,11.6,0.392,0.3,1.2,0.259,4.3,10.4,0.40700000000000003,0.405,2.2,2.7,0.8140000000000001,1.1,3.3,4.4,4.7,1.5,0.2,2.7,2.4,11.6,1997,-0.6,-0.013999999999999999
1365,Bobby Jackson,1998-99,25.0,MIN,NBA,PG,50.0,12.0,18.8,2.8,7.0,0.405,0.2,0.5,0.37,2.6,6.4,0.408,0.42,1.2,1.6,0.772,0.9,1.8,2.7,3.3,0.8,0.1,1.5,1.5,7.1,1997,1.2,0.062
1365,Bobby Jackson,1999-00,26.0,MIN,NBA,PG,73.0,10.0,14.2,1.9,4.7,0.405,0.2,0.6,0.28300000000000003,1.7,4.1,0.423,0.423,1.0,1.3,0.7759999999999999,0.7,1.4,2.1,2.4,0.7,0.1,0.8,1.6,5.1,1997,2.2,0.10099999999999999
1365,Bobby Jackson,2000-01,27.0,SAC,NBA,PG,79.0,7.0,20.9,2.9,6.7,0.439,0.5,1.3,0.375,2.4,5.3,0.455,0.47600000000000003,0.8,1.1,0.7390000000000001,0.9,2.2,3.1,2.0,1.1,0.1,1.3,1.8,7.2,1997,3.1,0.091
1365,Bobby Jackson,2001-02,28.0,SAC,NBA,PG,81.0,3.0,21.6,4.1,9.3,0.44299999999999995,1.0,2.7,0.361,3.1,6.6,0.47700000000000004,0.495,1.8,2.3,0.81,1.0,2.1,3.1,2.0,0.9,0.1,1.1,1.8,11.1,1997,5.4,0.14800000000000002
1365,Bobby Jackson,2002-03,29.0,SAC,NBA,PG,59.0,26.0,28.4,5.8,12.4,0.46399999999999997,1.5,4.0,0.379,4.3,8.4,0.505,0.525,2.1,2.5,0.846,1.0,2.7,3.7,3.1,1.2,0.1,1.8,2.1,15.2,1997,5.5,0.157
1365,Bobby Jackson,2003-04,30.0,SAC,NBA,SG,50.0,0.0,23.7,5.3,11.8,0.444,1.6,4.4,0.37,3.6,7.5,0.488,0.513,1.6,2.2,0.752,1.1,2.4,3.5,2.1,1.0,0.2,1.3,2.1,13.8,1997,3.1,0.124
1365,Bobby Jackson,2004-05,31.0,SAC,NBA,SG,25.0,0.0,21.4,4.4,10.2,0.42700000000000005,1.3,3.8,0.344,3.0,6.4,0.478,0.49200000000000005,2.0,2.3,0.862,0.9,2.5,3.4,2.4,0.6,0.1,1.1,2.3,12.0,1997,1.4,0.126
1365,Bobby Jackson,2005-06,32.0,MEM,NBA,PG,71.0,15.0,25.0,4.0,10.5,0.382,1.8,4.7,0.389,2.2,5.9,0.377,0.469,1.5,2.1,0.733,0.6,2.5,3.1,2.7,0.9,0.0,1.4,2.2,11.4,1997,3.5,0.095
1365,Bobby Jackson,2006-07,33.0,NOK,NBA,SG,56.0,2.0,23.8,3.6,9.3,0.39399999999999996,1.0,2.9,0.327,2.7,6.3,0.425,0.446,2.3,3.0,0.774,0.8,2.4,3.2,2.5,0.9,0.1,1.4,1.8,10.6,1997,2.5,0.08800000000000001
1365,Bobby Jackson,2007-08,34.0,TOT,NBA,"PG,SG",72.0,5.0,19.3,2.8,7.0,0.40299999999999997,1.1,3.1,0.358,1.7,3.9,0.439,0.483,0.9,1.1,0.79,0.5,2.1,2.5,1.9,0.6,0.1,0.8,1.3,7.7,1997,3.0,0.105
1365,Bobby Jackson,2008-09,35.0,SAC,NBA,PG,71.0,10.0,20.9,2.7,6.8,0.39799999999999996,0.8,2.8,0.305,1.9,4.1,0.462,0.46,1.2,1.4,0.851,0.6,2.2,2.8,2.0,0.9,0.1,0.9,1.4,7.5,1997,1.2,0.038
1366,Cedric Jackson,2009-10,23.0,TOT,NBA,PG,12.0,0.0,6.2,0.5,1.7,0.3,0.1,0.5,0.16699999999999998,0.4,1.2,0.35700000000000004,0.325,0.6,1.0,0.583,0.2,0.5,0.7,1.2,0.3,0.2,0.9,0.6,1.7,Undrafted,-0.2,-0.111
1367,Darnell Jackson,2008-09,23.0,CLE,NBA,PF,51.0,2.0,8.4,0.7,1.7,0.43,0.0,0.0,0.0,0.7,1.6,0.44,0.43,0.5,0.7,0.6859999999999999,0.6,1.1,1.7,0.2,0.2,0.1,0.3,1.5,1.9,2008,0.8,0.094
1367,Darnell Jackson,2009-10,24.0,TOT,NBA,PF,28.0,0.0,4.4,0.3,1.1,0.3,0.0,0.1,0.25,0.3,0.9,0.308,0.317,0.1,0.2,0.667,0.3,0.5,0.8,0.1,0.1,0.1,0.5,0.8,0.8,2008,-0.3,-0.10400000000000001
1367,Darnell Jackson,2010-11,25.0,SAC,NBA,PF,59.0,2.0,8.2,1.3,2.7,0.48700000000000004,0.1,0.2,0.273,1.3,2.5,0.503,0.49700000000000005,0.5,0.8,0.612,0.8,0.8,1.6,0.2,0.2,0.1,0.4,1.0,3.2,2008,0.7,0.069
1368,Demetrius Jackson,2016-17,22.0,BOS,NBA,PG,5.0,0.0,3.4,0.6,0.8,0.75,0.2,0.2,1.0,0.4,0.6,0.667,0.875,0.6,1.2,0.5,0.4,0.4,0.8,0.6,0.0,0.0,0.0,0.0,2.0,2016,0.1,0.386
1370,Jaren Jackson,1989-90,22.0,NJN,NBA,SG,28.0,0.0,5.7,0.9,2.5,0.36200000000000004,0.0,0.1,0.0,0.9,2.4,0.379,0.36200000000000004,0.6,0.8,0.81,0.6,0.3,0.9,0.5,0.5,0.0,0.6,0.6,2.4,Undrafted,-0.1,-0.031
1370,Jaren Jackson,1991-92,24.0,GSW,NBA,SG,5.0,0.0,10.8,2.2,4.6,0.478,0.0,0.0,,2.2,4.6,0.478,0.478,0.8,1.2,0.667,1.0,1.0,2.0,0.6,0.4,0.0,0.8,1.4,5.2,Undrafted,0.1,0.046
1370,Jaren Jackson,1992-93,25.0,LAC,NBA,SG,34.0,0.0,10.3,1.6,3.8,0.414,0.1,0.1,0.4,1.5,3.6,0.415,0.42200000000000004,0.7,0.8,0.852,0.6,0.6,1.1,1.0,0.6,0.1,0.5,1.3,3.9,Undrafted,0.4,0.061
1370,Jaren Jackson,1993-94,26.0,POR,NBA,SG,29.0,0.0,6.4,1.2,3.0,0.391,0.0,0.2,0.0,1.2,2.8,0.42,0.391,0.4,0.5,0.857,0.2,0.4,0.6,0.9,0.1,0.1,0.5,0.7,2.8,Undrafted,0.0,0.0
1370,Jaren Jackson,1994-95,27.0,PHI,NBA,SG,21.0,1.0,12.2,1.2,3.2,0.368,0.2,0.7,0.267,1.0,2.5,0.396,0.397,0.8,1.1,0.667,0.9,1.1,2.0,0.9,0.4,0.2,0.8,1.6,3.3,Undrafted,0.0,0.006
1370,Jaren Jackson,1995-96,28.0,HOU,NBA,SG,4.0,0.0,8.3,0.0,2.0,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.0,2.0,2.5,0.8,0.0,0.8,0.8,0.0,0.3,0.0,0.0,1.3,2.0,Undrafted,0.0,-0.049
1370,Jaren Jackson,1996-97,29.0,WSB,NBA,SG,75.0,0.0,15.1,1.8,4.4,0.40700000000000003,0.7,2.1,0.335,1.1,2.3,0.474,0.488,0.7,0.9,0.768,0.4,1.3,1.8,0.9,0.6,0.2,0.8,1.7,5.0,Undrafted,1.6,0.067
1370,Jaren Jackson,1997-98,30.0,SAS,NBA,SG,82.0,45.0,27.1,3.1,8.0,0.39399999999999996,1.4,3.6,0.377,1.8,4.4,0.409,0.48,1.1,1.4,0.797,0.7,1.9,2.6,1.9,0.7,0.1,1.3,2.7,8.8,Undrafted,4.1,0.08800000000000001
1370,Jaren Jackson,1998-99,31.0,SAS,NBA,SG,47.0,13.0,18.3,2.3,6.0,0.38,1.1,3.1,0.361,1.2,2.9,0.401,0.474,0.7,0.8,0.821,0.4,1.7,2.1,1.0,0.9,0.2,0.8,1.3,6.4,Undrafted,2.1,0.11900000000000001
1370,Jaren Jackson,1999-00,32.0,SAS,NBA,SG,81.0,12.0,20.9,2.3,6.0,0.381,1.3,3.8,0.353,1.0,2.2,0.429,0.49200000000000005,0.4,0.6,0.647,0.4,1.8,2.2,1.5,0.7,0.1,0.8,1.9,6.3,Undrafted,3.1,0.087
1370,Jaren Jackson,2000-01,33.0,SAS,NBA,SG,16.0,0.0,7.1,1.0,2.5,0.4,0.4,1.1,0.389,0.6,1.4,0.409,0.488,0.0,0.1,0.0,0.1,0.7,0.8,0.4,0.3,0.0,0.2,0.8,2.4,Undrafted,0.2,0.087
1370,Jaren Jackson,2001-02,34.0,ORL,NBA,SG,9.0,0.0,16.0,1.7,4.1,0.405,0.8,2.2,0.35,0.9,1.9,0.47100000000000003,0.5,0.2,0.4,0.5,0.1,1.8,1.9,0.9,0.6,0.0,0.9,1.4,4.3,Undrafted,0.0,0.015
1372,Jermaine Jackson,1999-00,23.0,DET,NBA,SG,7.0,0.0,10.4,0.1,1.6,0.091,0.0,0.1,0.0,0.1,1.4,0.1,0.091,0.7,1.1,0.625,0.1,1.4,1.6,0.6,0.4,0.0,1.0,1.0,1.0,Undrafted,-0.2,-0.15
1372,Jermaine Jackson,2001-02,25.0,TOR,NBA,SG,24.0,0.0,11.7,0.8,1.8,0.47600000000000003,0.0,0.1,0.5,0.8,1.7,0.475,0.488,0.7,1.0,0.667,0.1,1.0,1.1,2.4,0.4,0.0,0.6,1.0,2.4,Undrafted,0.6,0.11
1372,Jermaine Jackson,2002-03,26.0,TOT,NBA,SG,53.0,1.0,10.5,0.8,2.1,0.364,0.0,0.2,0.1,0.7,1.9,0.39,0.368,0.8,1.0,0.727,0.4,0.7,1.1,1.4,0.4,0.1,0.6,1.0,2.3,Undrafted,0.2,0.016
1372,Jermaine Jackson,2004-05,28.0,NYK,NBA,SG,21.0,0.0,11.0,0.8,1.6,0.515,0.0,0.1,0.0,0.8,1.5,0.5479999999999999,0.515,0.4,0.6,0.615,0.1,1.0,1.1,1.1,0.3,0.0,0.5,1.2,2.0,Undrafted,0.2,0.046
1372,Jermaine Jackson,2005-06,29.0,MIL,NBA,PG,30.0,2.0,6.7,0.4,0.9,0.423,0.0,0.1,0.25,0.3,0.7,0.455,0.442,0.4,0.5,0.857,0.3,0.6,0.9,0.8,0.1,0.0,0.4,0.6,1.2,Undrafted,0.2,0.047
1373,Jim Jackson,1992-93,22.0,DAL,NBA,SF,28.0,28.0,33.5,6.6,16.6,0.395,0.8,2.6,0.28800000000000003,5.8,14.0,0.415,0.41700000000000004,2.4,3.3,0.7390000000000001,1.5,2.9,4.4,4.7,1.4,0.4,4.1,2.9,16.3,1992,-1.6,-0.081
1373,Jim Jackson,1993-94,23.0,DAL,NBA,SG,82.0,82.0,37.4,7.8,17.5,0.445,0.2,0.7,0.28300000000000003,7.6,16.7,0.452,0.451,3.5,4.2,0.821,2.1,2.7,4.7,4.6,1.1,0.3,4.1,2.0,19.2,1992,0.6,0.009000000000000001
1373,Jim Jackson,1994-95,24.0,DAL,NBA,SG,51.0,51.0,38.9,9.5,20.1,0.47200000000000003,0.7,2.2,0.318,8.8,18.0,0.49,0.489,6.0,7.5,0.805,2.4,2.7,5.1,3.7,0.5,0.2,3.1,1.8,25.7,1992,4.9,0.11800000000000001
1373,Jim Jackson,1995-96,25.0,DAL,NBA,SG,82.0,82.0,34.4,6.9,16.0,0.435,1.5,4.1,0.363,5.5,11.9,0.45899999999999996,0.48100000000000004,4.2,5.1,0.825,2.1,2.9,5.0,2.9,0.6,0.3,2.3,2.0,19.6,1992,5.4,0.092
1373,Jim Jackson,1996-97,26.0,TOT,NBA,"SF,SG",77.0,77.0,36.8,5.8,13.4,0.431,1.1,3.2,0.348,4.6,10.2,0.45799999999999996,0.473,3.3,4.0,0.813,1.7,3.6,5.3,4.1,1.1,0.4,2.7,2.5,15.9,1992,4.4,0.075
1373,Jim Jackson,1997-98,27.0,TOT,NBA,SG,79.0,78.0,38.6,6.0,14.0,0.43,0.8,2.4,0.319,5.3,11.6,0.45299999999999996,0.45799999999999996,2.9,3.6,0.812,1.6,3.4,5.1,4.8,1.0,0.1,3.3,2.4,15.7,1992,2.5,0.039
1373,Jim Jackson,1998-99,28.0,POR,NBA,SG,49.0,9.0,24.0,3.1,7.6,0.41100000000000003,0.5,1.8,0.278,2.6,5.7,0.45399999999999996,0.445,1.7,2.1,0.8420000000000001,0.7,2.5,3.2,2.6,0.9,0.1,1.7,1.6,8.4,1992,2.5,0.10099999999999999
1373,Jim Jackson,1999-00,29.0,ATL,NBA,SF,79.0,76.0,35.0,6.4,15.6,0.41100000000000003,1.5,3.8,0.386,4.9,11.8,0.418,0.45799999999999996,2.4,2.7,0.877,1.3,3.7,5.0,2.9,0.7,0.1,2.3,2.1,16.7,1992,2.8,0.049
1373,Jim Jackson,2000-01,30.0,TOT,NBA,SF,56.0,40.0,30.2,4.3,11.3,0.37799999999999995,0.5,1.4,0.325,3.8,9.9,0.386,0.39899999999999997,2.5,3.0,0.8220000000000001,0.9,3.1,4.0,2.9,0.9,0.2,2.3,2.5,11.5,1992,0.1,0.003
1373,Jim Jackson,2001-02,31.0,MIA,NBA,SF,55.0,19.0,33.2,4.3,9.8,0.442,0.7,1.5,0.469,3.6,8.3,0.43799999999999994,0.478,1.4,1.6,0.862,1.0,4.3,5.3,2.5,0.8,0.3,1.9,2.6,10.7,1992,2.8,0.073
1373,Jim Jackson,2002-03,32.0,SAC,NBA,SF,63.0,0.0,20.8,3.2,7.3,0.442,0.5,1.1,0.451,2.7,6.2,0.44,0.47600000000000003,0.7,0.9,0.855,1.3,2.8,4.2,1.9,0.5,0.1,1.3,2.1,7.7,1992,2.5,0.09
1373,Jim Jackson,2003-04,33.0,HOU,NBA,SF,80.0,80.0,39.0,4.8,11.3,0.424,2.0,5.1,0.4,2.8,6.2,0.444,0.514,1.3,1.6,0.843,0.7,5.4,6.1,2.8,1.1,0.3,2.2,2.8,12.9,1992,6.6,0.102
1373,Jim Jackson,2004-05,34.0,TOT,NBA,SF,64.0,27.0,31.0,3.9,9.1,0.426,1.9,4.6,0.414,2.0,4.5,0.439,0.531,0.8,0.9,0.9309999999999999,0.5,3.7,4.2,2.9,0.5,0.1,1.8,2.4,10.5,1992,3.2,0.077
1373,Jim Jackson,2005-06,35.0,TOT,NBA,SF,40.0,1.0,12.8,1.2,4.0,0.294,0.5,1.9,0.243,0.7,2.2,0.337,0.35,0.2,0.3,0.6920000000000001,0.3,1.6,1.9,0.9,0.3,0.2,0.9,1.3,3.0,1992,-0.8,-0.078
1376,Luke Jackson,2004-05,23.0,CLE,NBA,SF,10.0,0.0,4.3,1.0,2.7,0.37,0.4,0.6,0.667,0.6,2.1,0.28600000000000003,0.444,0.5,0.6,0.833,0.2,0.4,0.6,0.3,0.0,0.0,0.2,0.4,2.9,2004,0.1,0.085
1376,Luke Jackson,2005-06,24.0,CLE,NBA,SF,36.0,0.0,8.8,0.8,2.4,0.341,0.3,1.0,0.33299999999999996,0.5,1.4,0.34700000000000003,0.41200000000000003,0.7,0.9,0.7879999999999999,0.4,0.7,1.1,0.7,0.3,0.1,0.9,0.8,2.7,2004,0.0,-0.003
1376,Luke Jackson,2006-07,25.0,TOT,NBA,SF,13.0,2.0,10.6,1.5,3.3,0.442,0.4,1.3,0.294,1.1,2.0,0.5379999999999999,0.5,0.4,0.7,0.556,0.2,0.6,0.8,1.0,0.4,0.1,0.5,1.2,3.7,2004,0.1,0.043
1376,Luke Jackson,2007-08,26.0,MIA,NBA,SF,14.0,1.0,16.3,1.9,5.7,0.325,0.8,2.1,0.36700000000000005,1.1,3.6,0.3,0.39399999999999996,1.1,1.6,0.696,0.5,1.9,2.4,1.2,0.6,0.0,0.6,1.6,5.6,2004,0.0,-0.004
1377,Marc Jackson,2000-01,26.0,GSW,NBA,C,48.0,35.0,29.4,4.9,10.6,0.467,0.1,0.5,0.217,4.8,10.1,0.478,0.47100000000000003,3.2,4.0,0.802,2.5,5.0,7.5,1.2,0.7,0.6,1.9,2.9,13.2,1997,2.6,0.08900000000000001
1377,Marc Jackson,2001-02,27.0,TOT,NBA,C,39.0,0.0,12.7,1.5,4.2,0.366,0.0,0.0,0.0,1.5,4.2,0.368,0.366,1.7,2.1,0.825,1.2,2.1,3.3,0.4,0.3,0.2,0.8,1.8,4.8,1997,0.6,0.059000000000000004
1377,Marc Jackson,2002-03,28.0,MIN,NBA,C,77.0,0.0,13.5,2.0,4.5,0.43799999999999994,0.0,0.0,1.0,2.0,4.5,0.43700000000000006,0.44,1.5,1.9,0.765,1.1,1.8,2.9,0.5,0.3,0.4,0.8,1.8,5.5,1997,2.0,0.092
1377,Marc Jackson,2003-04,29.0,PHI,NBA,PF,22.0,13.0,27.2,3.2,7.8,0.415,0.0,0.0,0.0,3.2,7.7,0.418,0.415,2.9,3.7,0.79,2.0,3.7,5.7,0.8,0.5,0.3,1.1,2.0,9.4,1997,1.3,0.1
1377,Marc Jackson,2004-05,30.0,PHI,NBA,C,81.0,23.0,24.4,4.2,9.0,0.465,0.0,0.0,0.0,4.2,9.0,0.466,0.465,3.6,4.3,0.828,2.3,2.7,5.0,1.0,0.4,0.2,1.6,2.1,12.0,1997,4.6,0.111
1377,Marc Jackson,2005-06,31.0,TOT,NBA,C,64.0,10.0,16.0,2.7,5.8,0.47200000000000003,0.0,0.0,0.5,2.7,5.7,0.47100000000000003,0.473,1.0,1.3,0.805,1.3,2.0,3.4,0.7,0.2,0.1,1.0,2.0,6.5,1997,1.2,0.057
